view,index,pred_psnr,pred_ssim,pred_rmse,fbp_psnr,fbp_ssim,fbp_rmse
180,179,37.01583916403681,0.924956583561743,0.01409964170306921,16.14821841247774,0.32182423898254187,0.1558077484369278
180,180,37.39816117870707,0.9351400265887935,0.013492484577000141,15.492570792465031,0.3391457148102667,0.16802404820919037
180,181,36.68117251660697,0.915154074929571,0.014653499238193035,15.85970761532863,0.3045487846582939,0.16106998920440674
180,182,37.46389784869805,0.934356676893715,0.013390756212174892,16.747695262896183,0.35896173920057495,0.1454170197248459
180,183,37.0171830040101,0.9269988281182745,0.014097459614276886,15.855335243096897,0.3016385741122002,0.16115108132362366
180,184,37.741477365365384,0.9178914002432839,0.012969586066901684,14.823222669631186,0.33451707031433414,0.18148422241210938
180,185,37.13350191385785,0.9293443110927626,0.013909928500652313,16.20052940488279,0.3333539424213627,0.15487223863601685
180,186,37.08679584448114,0.9303228243573091,0.013984926976263523,16.302173106537122,0.3000323101641867,0.15307043492794037
180,187,37.01002752610515,0.9275960206910496,0.01410907693207264,16.045619966252712,0.3201394437179843,0.15765908360481262
180,188,36.406520725339206,0.9174946145780596,0.015124253928661346,15.998462765987334,0.34629323489351443,0.15851736068725586
180,189,37.101536636205346,0.9300656954727077,0.013961213640868664,16.091799567583777,0.33019522627736486,0.15682309865951538
180,190,37.134197530204695,0.9313222481699235,0.013908815570175648,15.881399367508608,0.29691033815199747,0.1606682389974594
180,191,36.47559489659619,0.9125396264167807,0.015004456043243408,15.452128898192253,0.30207006347549165,0.1688082069158554
180,192,38.02909578982335,0.9426077632734485,0.012547153048217297,15.806966973157536,0.3014180521427869,0.1620509773492813
180,193,37.33191031101149,0.9218366312689446,0.013595790602266788,15.170539800445525,0.33275436201069347,0.17437051236629486
180,194,37.59481453730245,0.926657870227326,0.013190440833568573,16.098708996980438,0.36511395408787106,0.15669839084148407
180,195,38.03510210293819,0.9458472588955027,0.012538479641079903,16.640468540237453,0.3186016604070768,0.14722329378128052
180,196,37.202567332159255,0.9304007753807636,0.013799763284623623,16.70271627202225,0.36592814763058884,0.14617198705673218
180,197,36.58933723225735,0.9221826408334132,0.014809253625571728,16.025462831360155,0.3441911612089025,0.15802539885044098
180,198,37.63511573680233,0.9365371828328916,0.013129379600286484,15.40362434371528,0.3452477186462385,0.1697535216808319
180,199,37.295782051617024,0.9362542497734188,0.013652459718286991,16.047151797618167,0.32607527944786246,0.1576312780380249
